"_id","first_name","last_name","GP","Min_per","stops","oreb","dreb","treb","ast","stl","blk","pts"
"65d5e160016cc2be02003968","","","29","56.2","117.594","0.2414","2.5172","2.7586","1.2414","0.5172","0.1379","7.5172"
"65d5e160016cc2be0200466b","Dieonte","Miles","8","6.2","10.6266","0.5","0.75","1.25","0.5","0","0.875","2.625"
"65d5e161016cc2be02004b1a","Mike","Miles","25","78.8","131.503","0.28","3.2","3.48","3.12","0.96","0.2","13.56"
"65d5e161016cc2be02004beb","Darius","Miles","16","5.5","17.1216","0.1875","0.75","0.9375","0.25","0.1875","0.25","2.375"
"65d5e161016cc2be02004e5f","Kennedy","Miles","5","2","4.34911","0","0.5","0.5","0.6667","0","0.3333","0.5"
"65d5e161016cc2be02004ec8","Duke","Miles","23","58.3","126.916","0.4231","2.5","2.9231","3.4615","1.6923","0.1538","8.6154"
"65d5e15e016cc2be02ffdd46","","","35","50.9","121.511","1.1429","1.1429","2.2857","0.9714","1.0857","0.0571","7.2857"
"65d5e15d016cc2be02ffa3c5","Franklin","Milian","27","20.4","43.3051","0.4815","1.2222","1.7037","0.4074","0.2963","0.037","2.5926"
"65d5e15f016cc2be02ffedfb","Matija","Milin","31","45.9","105.888","1.129","2.5484","3.6774","1.0323","0.2581","0.3548","8.1613"
"65d5e15e016cc2be02ffc833","Ognjen","Miljkovic","23","37.9","68.7164","0.9565","2.4783","3.4348","0.6087","0.4348","0.2174","8.8261"
"65d5e15d016cc2be02ff90e5","Matt","Milk","30","30.6","62.8958","1.0667","1","2.0667","0.0667","0.2667","0.6","2.9"
"65d5e161016cc2be02004a8e","Jake","Milkereit","15","35.9","41.054","0.2667","1.9333","2.2","0.8","0.4667","0.0667","2.8667"
"65d5e15c016cc2be02ff667c","Chad","Millard","25","16.3","37.5829","0.44","0.88","1.32","0.48","0.12","0.4","1.68"
"65d5e15d016cc2be02ffb7e6","Ben","Millaud-Meunier","20","28.7","48.8855","0.4","1.25","1.65","0.75","0.5","0","9.25"
"65d5e15b016cc2be02ff625d","Matthew","Miller","32","79.6","149.516","0.5","1.5938","2.0938","2.625","1.1875","0","12.375"
"65d5e15b016cc2be02ff6437","Cookie","Miller","30","68.4","149.805","0.2","1.9333","2.1333","3.6333","1.5","0","7.3"
"65d5e15b016cc2be02ff658a","Jason","Miller","28","70.3","149.743","2.6429","4","6.6429","1.2143","0.8571","0.75","9.75"
"65d5e15c016cc2be02ff6622","Doug","Miller","17","31.8","51.9116","1.4706","2.2353","3.7059","0.5294","0.1765","0.5882","5.9412"
"65d5e15c016cc2be02ff664b","Nate","Miller","29","69.9","204.31","1.6897","5.5517","7.2414","2.2069","2","0.4483","13.7586"
"65d5e15c016cc2be02ff6678","Josh","Miller","30","69.3","158.96","0.3333","2.9333","3.2667","3.2333","1.1667","0.1333","9.2333"
"65d5e15c016cc2be02ff6776","Jordan","Miller","28","77.7","144.101","0.6786","2.4643","3.1429","1.5714","1.3214","0.25","13.4286"
"65d5e15c016cc2be02ff6a76","Maurice","Miller","23","44.8","99.7064","0.3913","1.6522","2.0435","4.2609","1.1304","0.1304","5.7826"
"65d5e15c016cc2be02ff6c03","Percy","Miller","6","0.9","1.50355","0.1667","0.1667","0.3333","0.1667","0","0","0.5"
"65d5e15c016cc2be02ff6d02","Ray","Miller","31","44.9","94.5046","1.871","1.5806","3.4516","0.2581","0.3548","0.871","4.6129"
"65d5e15c016cc2be02ff6d86","Jon","Miller","3","0.3","0.291079","0.3333","0","0.3333","0","0","0","0"
"65d5e15c016cc2be02ff6dfc","Darius","Miller","36","53.1","145.385","0.8333","2.2222","3.0556","2","0.75","0.6111","5.3056"
"65d5e15c016cc2be02ff720c","Pierre","Miller","29","87.8","142.023","0.4828","1.7931","2.2759","2.8966","1","0","7.7931"
"65d5e15c016cc2be02ff7292","Eddie","Miller","7","2.1","4.85827","0","0.4286","0.4286","0.2857","0","0.2857","2.4286"
"65d5e15c016cc2be02ff7357","Branden","Miller","16","3.8","6.58555","0.75","0.1875","0.9375","0.3125","0.0625","0","0.5625"
"65d5e15c016cc2be02ff7dfb","Aric","Miller","25","25.8","41.8303","0.4","0.96","1.36","0.56","0.2","0.08","3.52"
"65d5e15c016cc2be02ff8182","Dane","Miller","31","68.8","159.02","2.3871","3.6129","6","2.4839","0.9032","1.0968","9.1935"
"65d5e15c016cc2be02ff83cb","Pj","Miller","21","48.7","94.398","0.7143","2.1429","2.8571","2.8571","1.0476","0.1905","5.1905"
"65d5e15c016cc2be02ff8562","Dwight","Miller","16","6","17.248","0.1875","0.9375","1.125","0.125","0.125","0.25","0.625"
"65d5e15c016cc2be02ff85be","Hunter","Miller","29","41.4","87.8091","0.069","1.2414","1.3103","2.3103","0.9655","0","3.5517"
"65d5e15c016cc2be02ff85fd","Camden","Miller","20","9.7","17.5188","0.25","0.55","0.8","0.25","0.1","0","2.3"
"65d5e15d016cc2be02ff90a7","Patrick","Miller","28","86","146.917","1.1071","1.8929","3","2.8929","1.4286","0.0357","11.1429"
"65d5e15d016cc2be02ff91f5","","","29","40.5","64.9412","0.1724","0.7586","0.931","1.5862","0.4828","0.069","6.069"
"65d5e15d016cc2be02ff9475","Ian","Miller","23","24.3","53.67","0.3913","1.1739","1.5652","0.8261","0.4783","0","5.5217"
"65d5e15d016cc2be02ff94b1","Daniel","Miller","31","63.8","173.206","1.5484","3.4194","4.9677","0.6129","1","2.1613","4.4194"
"65d5e15d016cc2be02ffa1c7","Malcolm","Miller","21","17","44.9709","0.2381","1.9048","2.1429","0.619","0.3333","0.4762","2.4286"
"65d5e15d016cc2be02ffa394","Fred","Miller","32","28.9","66.539","0.3438","0.9375","1.2812","1.0938","0.625","0.0312","2.4375"
"65d5e15d016cc2be02ffa444","Connor","Miller","22","25.9","37.2806","0.3182","0.8182","1.1364","0.7727","0.1818","0","2.4545"
"65d5e15d016cc2be02ffa462","Jonathan","Miller","10","3.7","7.24422","0.2","0.1","0.3","0","0.3","0","0.6"
"65d5e15d016cc2be02ffa589","Zach","Miller","18","26.9","48.3395","0.1111","1.1667","1.2778","2.0556","0.6111","0","2.6667"
"65d5e15d016cc2be02ffa60e","Quincy","Miller","36","59.3","160.106","1.5","3.4167","4.9167","1.3611","0.6389","0.6111","10.8333"
"65d5e15d016cc2be02ffa773","Lawrence","Miller","28","44.3","66.0983","0.1071","0.75","0.8571","1.1071","0.3571","0.0714","6.4286"
"65d5e15d016cc2be02ffa867","Joey","Miller","27","71.7","122.951","0.5185","2.1852","2.7037","2.8148","1","0.1481","10.3704"
"65d5e15d016cc2be02ffa92a","Corbin","Miller","27","25.6","35.9141","0.037","0.4444","0.4815","0.2963","0.1111","0","3.8148"
"65d5e15d016cc2be02ffa972","Shonn","Miller","27","61.3","167.231","1.1852","4.8519","6.037","0.6296","1.2593","1.5926","8.8889"
"65d5e15d016cc2be02ffac35","PJ","Miller","25","73.5","127.888","0.76","1.2","1.96","3.48","1.8","0.16","10.24"
"65d5e15d016cc2be02ffb937","Dominique","Miller","10","5.7","8.07115","0.4","0.8","1.2","0","0","0","2"
"65d5e15e016cc2be02ffc641","James","Miller","23","33.2","76.7738","0.5652","1.7391","2.3043","0.7391","0.8261","0.3043","6.1304"
"65d5e15e016cc2be02ffc65b","Christopher","Miller","20","13.8","23.1791","0.3","0.45","0.75","0.1","0.15","0.25","1.85"
"65d5e15e016cc2be02ffc69f","Will","Miller","33","38.9","61.7854","0.3333","1","1.3333","0.5152","0.1212","0","5.6061"
"65d5e15e016cc2be02ffc7af","Pete","Miller","28","24.7","62.7156","0.8929","1.4286","2.3214","0.6429","0.3571","0.7857","2.6071"
"65d5e15e016cc2be02ffc7b3","Cam","Miller","17","8.3","13.935","0.2941","0.2941","0.5882","0.4706","0.0588","0.1765","0.7647"
"65d5e15e016cc2be02ffc824","Tavario","Miller","31","21.9","60.1287","0.7742","1.6129","2.3871","0.1935","0.2258","0.2903","1.8065"
"65d5e15e016cc2be02ffc94f","Dylan","Miller","7","0.5","0.67788","0","0","0","0","0","0","0"
"65d5e15e016cc2be02ffdae5","Leland","Miller","2","0.4","0.48774","0","0","0","0","0","0","0"
"65d5e15e016cc2be02ffdb67","Paul","Miller","30","68.3","134.431","0.2812","3.5312","3.8125","1","0.5625","0.0938","6.6875"
"65d5e15e016cc2be02ffddc1","Raekwon","Miller","4","0.4","0.417642","0.1429","0.2857","0.4286","0.2857","0.4286","0","0.7143"
"65d5e15e016cc2be02ffde4a","Matt","Miller","28","52.4","101.416","0.4483","2.5517","3","1.1724","0.3793","0.0345","9.8621"
"65d5e15e016cc2be02ffdee2","D'Juan","Miller","19","38","77.2057","0.65","2","2.65","4","1.1","0.1","4.65"
"65d5e15e016cc2be02ffdf25","Tory","Miller","30","18.7","47.3283","0.6667","1.5","2.1667","0.1333","0.1333","0.1667","2.9667"
"65d5e15f016cc2be02ffe849","Brandon","Miller","30","34.4","69.8279","1.2","1.7","2.9","0.2","0.1333","0.4667","3.4333"
"65d5e15f016cc2be02ffe855","Trey","Miller","2","0.2","0.609442","0","0.5","0.5","0","0","0","0.5"
"65d5e15f016cc2be02ffecea","Imani","Miller","23","8.6","17.6074","0.1739","0.3478","0.5217","0.3478","0.2174","0","0.3478"
"65d5e15f016cc2be02ffecf2","John","Miller","5","1.5","6.01301","0.4","0.8","1.2","0","0.4","0.2","0"
"65d5e15f016cc2be02ffecfe","Sam","Miller","27","20","48.5084","0.5185","0.8519","1.3704","0.2593","0.2593","0.2593","3.2222"
"65d5e15f016cc2be02ffed09","Malik","Miller","29","20.7","51.6393","0.7586","1.3793","2.1379","0.1379","0.2069","0.4828","3.5862"
"65d5e15f016cc2be02ffed4c","Dequon","Miller","31","86.8","148.603","0.5161","2.5484","3.0645","3","0.5806","0","12.7419"
"65d5e15f016cc2be02ffed53","Rayshawn","Miller","7","0.8","1.4744","0","0.1429","0.1429","0","0","0","0.2857"
"65d5e15f016cc2be02fff043","JD","Miller","33","48.5","121.778","1.9091","2.3636","4.2727","0.6364","0.7879","0.5455","6.7576"
"65d5e15f016cc2be02fff1b7","Jeremy","Miller","32","50.3","117.343","1.375","2.5938","3.9688","0.4375","0.375","0.7812","8.5"
"65d5e15f016cc2be02fff1f0","Tyler","Miller","12","11","21.424","0.25","1.3333","1.5833","0.3333","0.0833","0.25","1.8333"
"65d5e15f016cc2be02fffdd2","Chase","Miller","10","0.9","2.05284","0","0.1818","0.1818","0","0","0.0909","0"
"65d5e15f016cc2be0200019e","Rodney","Miller","15","4.3","7.5429","0.2667","0.3333","0.6","0","0","0.0667","0.9333"
"65d5e15f016cc2be0200039f","Chris","Miller","26","23.5","46.8574","0.8571","1.5714","2.4286","0.2143","0.0357","0.3214","3.3571"
"65d5e15f016cc2be02000506","Justin","Miller","31","61.4","133.14","1.8182","3.3333","5.1515","1.3333","0.3939","0.2121","11.0606"
"65d5e15f016cc2be0200059b","","","31","49.8","109.735","0.7188","2.7188","3.4375","1.25","0.5","0.2188","8.0312"
"65d5e15f016cc2be020012e4","Walker","Miller","20","2","6.15574","0.05","0.3","0.35","0.2","0","0.1","0.25"
"65d5e15f016cc2be020013d9","Brock","Miller","5","6.3","11.8137","0.4","1","1.4","0.2","0.2","0","6.8"
"65d5e15f016cc2be020014b2","Reggie","Miller","16","7.3","13.0999","0.2222","0.7222","0.9444","0.8889","0.1667","0","1.7778"
"65d5e15f016cc2be020014dc","Michael","Miller","29","24.1","62.562","0.8","1.6667","2.4667","0.5333","0.1667","0.2","3.6"
"65d5e15f016cc2be02001584","Isaiah","Miller","32","39.4","113.033","1.3714","1.7714","3.1429","1.4571","1.3714","0.0571","8.3429"
"65d5e160016cc2be02001a7d","BJ","Miller","28","73.6","138.468","0.4333","1.9333","2.3667","2.5667","1.3333","0.1","9.0667"
"65d5e160016cc2be020026b1","Hayden","Miller","10","2.3","3.56596","0.1818","0.0909","0.2727","0.1818","0.0909","0","0.7273"
"65d5e160016cc2be0200364f","Tony","Miller","23","29.5","78.4825","1.6522","1.6957","3.3478","0.1739","0.7826","0.3478","7.6522"
"65d5e160016cc2be02003747","Emanuel","Miller","30","60.9","148.964","2","4.3333","6.3333","0.8667","0.7","0.0667","6.3667"
"65d5e160016cc2be02003761","Naim","Miller","29","17.5","32.8087","0.3667","0.7667","1.1333","0.3667","0.1667","0","1.3667"
"65d5e160016cc2be020039cb","Ryan","Miller","3","0.3","0.337221","0.25","0.25","0.5","0.25","0","0","2.75"
"65d5e160016cc2be02003ada","Miles","Miller","30","45.5","82.9205","0.1562","1.4688","1.625","1.2812","0.3125","0.0625","3.2188"
"65d5e160016cc2be02003aee","Ashton","Miller","23","17.4","30.2963","0.1304","0.4783","0.6087","0.1304","0.2174","0.0435","1.2174"
"65d5e160016cc2be02003c9c","Bobby","Miller","9","6.6","13.0385","0.1111","1","1.1111","0.4444","0.2222","0","1.3333"
"65d5e161016cc2be02004abf","Isaac","Miller","1","0.1","0.0955601","0","0","0","0","0","0","0"
"65d5e161016cc2be02004da1","Adam","Miller","31","63","136.325","0.2903","2.4839","2.7742","0.8065","0.5806","0.0323","8.3226"
"65d5e15f016cc2be02000e9a","","","30","77.8","202.437","1.0625","7.5312","8.5938","1.5625","0.8125","0.5","15.0938"
"65d5e15f016cc2be02000ec7","","","15","4","7.08754","0.2","0.2667","0.4667","0","0","0.0667","1.2"
"65d5e160016cc2be02003302","","","19","10.6","19.8784","0.1579","0.7895","0.9474","0.3158","0.0526","0","0.3158"
"65d5e160016cc2be02003d3d","","","24","51.1","78.0631","0.16","1.68","1.84","0.72","0.6","0","6.4"
"65d5e15f016cc2be020000ab","","","11","4","7.61771","0","0.1818","0.1818","0.1818","0.0909","0","1.4545"
"65d5e15f016cc2be02000164","","","31","73.1","178.326","2.3636","5.7879","8.1515","1.3939","0.7879","0.2121","16.0303"
"65d5e15d016cc2be02ffb8ff","Codi","Miller-McIntyre","30","70","126.214","0.5","2.2333","2.7333","2.6","0.6333","0.0333","8.1333"
"65d5e160016cc2be02003ab5","Sean","Miller-Moore","29","20.6","37.4977","1.1034","0.7931","1.8966","0.3103","0.1724","0.0345","2.7241"
"65d5e15f016cc2be020008f1","Tory","Miller-Stewart","6","10.3","22.5624","1.1667","3.5","4.6667","0.3333","0.1667","0.1667","6.1667"
"65d5e15e016cc2be02ffdf4f","Boo","Milligan","25","50.9","110.189","0.92","2.32","3.24","1.44","1.44","0.04","7.12"
"65d5e15f016cc2be02ffef33","Jonathan","Milligan","3","1.9","2.99169","0","0.3333","0.3333","0.3333","0","0","3.3333"
"65d5e15c016cc2be02ff7e93","Sekani","Milligen","27","31.3","50.7921","0.4815","0.8519","1.3333","0.3333","0.4074","0.037","3.4444"
"65d5e15e016cc2be02ffde63","James","Milliken","30","58.1","112.416","0.3","2.3333","2.6333","1.8667","0.4","0","9.3333"
"65d5e160016cc2be02003a5e","Tyler","Millin","23","21.8","44.2705","0.6538","1.5385","2.1923","0.3462","0.3077","0.3077","3.5769"
"65d5e160016cc2be02003781","Kane","Milling","31","29.2","64.2768","0.1613","1.2581","1.4194","0.8387","0.3226","0.0323","2.2903"
"65d5e15d016cc2be02ffb906","Derrick","Millinghaus","33","31.6","87.6392","0.2121","1.1515","1.3636","1.7879","0.8485","0","5.2727"
"65d5e15e016cc2be02ffdd2f","Shadell","Millinghaus","17","25.6","45.6453","0.9444","1.4444","2.3889","0.8889","0.7222","0.1111","7.3889"
"65d5e15f016cc2be020000a3","Jo'Vontae","Millner","22","53.2","92.4228","1.9167","3.6667","5.5833","0.9583","0.4583","0.125","10.7917"
"65d5e160016cc2be0200267b","Seth","Millner","29","59.9","123.93","1.2903","3.3871","4.6774","1.0323","0.6129","0.0645","7.0968"
"65d5e161016cc2be02004bf6","","","30","82.9","182.437","2.0667","4.6667","6.7333","2.4667","0.7667","0.2333","12.9"
"65d5e160016cc2be02003d3b","Jo'Vontae","Millner-Criss","21","60.9","101.766","1.6818","3.4545","5.1364","0.6364","0.7727","0.6364","7.6364"
"65d5e160016cc2be02002436","Quentin","Millora-Brown","30","57.8","139.467","2.1562","3.7188","5.875","1.2188","0.2812","1.125","7.1562"
"65d5e15b016cc2be02ff62b4","Brian","Mills","31","48.9","113.229","1.7742","2.0645","3.8387","0.7419","0.5484","0.6774","6.2903"
"65d5e15c016cc2be02ff6d50","Charlie","Mills","2","0.2","0.178441","0","0","0","0","0","0","0"
"65d5e15c016cc2be02ff730f","Patty","Mills","24","61.7","143.825","0.4583","1.8333","2.2917","3.7917","2.2083","0.2083","18.625"
"65d5e15d016cc2be02ff90cd","Sam","Mills","32","65","127.727","0.75","1.9062","2.6562","1.6875","0.7188","0.0625","5.375"
"65d5e15d016cc2be02ff90e4","Doug","Mills","1","0.2","0.208631","0","0","0","0","0","0","0"
"65d5e15d016cc2be02ff93a7","Ben","Mills","18","5.6","14.8344","0.5","0.6111","1.1111","0","0.1111","0.1111","1.3333"
"65d5e15d016cc2be02ffa520","Jonathan","Mills","32","57","134.759","2.75","3.3438","6.0938","0.5625","0.6562","0.25","9.125"
"65d5e15d016cc2be02ffb4cb","Austin","Mills","22","20.9","30.3267","0.2273","0.3636","0.5909","0.7273","0.2727","0","2.3636"
"65d5e15e016cc2be02ffcc15","Zach","Mills","28","54.6","86.7843","0.75","2.6786","3.4286","0.4643","0.3214","0.0357","6.6786"
"65d5e15e016cc2be02ffda85","Rod","Mills","14","5.2","9.68112","0.2","0.4","0.6","0","0.1333","0.0667","1.4667"
"65d5e15f016cc2be0200116e","Alex","Mills","6","0.7","0.785434","0","0.125","0.125","0","0","0","0.375"
"65d5e160016cc2be020034a4","Caden","Mills","5","1.3","2.60567","0","0.5714","0.5714","0","0","0.1429","0.4286"
"65d5e160016cc2be0200391c","Caleb","Mills","31","56","115.8","0.3871","2.2581","2.6452","1.129","0.5161","0.1613","13.1935"
"65d5e160016cc2be020039fc","Brenton","Mills","27","77.7","112.689","0.7241","2.931","3.6552","1.1724","0.2759","0.1724","9.7241"
"65d5e15f016cc2be02fff710","","","30","54.9","116.172","0.7188","2.375","3.0938","0.75","0.7188","0.1875","7.0938"
"65d5e15c016cc2be02ff7695","Elijah","Millsap","34","82","259.788","2.7059","6.8235","9.5294","1.7647","1.6471","0.3235","16.0882"
"65d5e15d016cc2be02ffb542","Abraham","Millsap","5","2.2","4.57694","0.6","0.6","1.2","0","0.2","0","0.4"
"65d5e160016cc2be02003cbd","Jalen","Milner","7","0.8","1.39674","0","0.1111","0.1111","0.1111","0","0","0.5556"
"65d5e161016cc2be02004e36","Lukas","Milner","21","14.7","31.7156","0.3182","0.8182","1.1364","0.0909","0.1818","0.3182","2.5455"
"65d5e160016cc2be0200385a","Dario","Milojevic","19","13.2","28.3068","0.9048","1.4762","2.381","0.2857","0.0952","0.2857","0.8095"
"65d5e15f016cc2be02fff2cb","Matt","Milon","30","38.8","67.1385","0.3333","1.0333","1.3667","0.5333","0.2667","0.0667","5.4333"
"65d5e15f016cc2be02000044","Luka","Milosavlejevic","14","1.3","2.32727","0","0.0714","0.0714","0","0","0","0"
"65d5e15e016cc2be02ffc883","Alexsander","Milosavljevic","9","8","8.75992","0.8889","0.8889","1.7778","0","0","0","2.2222"
"65d5e15c016cc2be02ff81a6","Nemanja","Milosevic","27","15","33.1832","0.6296","1","1.6296","0.037","0.037","0.1111","2.1481"
"65d5e15c016cc2be02ff8447","Milos","Milosevic","14","6.8","12.173","0.3571","0.7143","1.0714","0.2143","0.0714","0","1.1429"
"65d5e15e016cc2be02ffcbfc","Andrija","Milovanovic","8","2.5","4.43401","0.625","0.625","1.25","0.125","0","0","0.75"
"65d5e15c016cc2be02ff6cc4","Aleksandar","Milovic","8","3","5.56903","0.125","0.5","0.625","0.125","0","0","0.25"
"65d5e15e016cc2be02ffc8c5","Ben","Milshtein","11","3.8","7.45193","0.4545","0.8182","1.2727","0","0","0","0.4545"
"65d5e15d016cc2be02ff90eb","Tanner","Milson","30","57.5","83.8326","0.3333","1.2667","1.6","1.5667","0.2333","0","6.0667"
"65d5e160016cc2be0200161b","Damari","Milstead","25","17.6","44.4171","0.1154","0.6538","0.7692","1.0385","0.4231","0.0769","4.5385"
"65d5e15f016cc2be02ffec2f","Shake","Milton","30","81.7","151.802","0.3","2.6667","2.9667","2.7333","0.8","0.2667","10.5"
"65d5e161016cc2be02004d43","Kylen","Milton","9","4.4","7.73128","0.1111","0.8889","1","0.1111","0","0","2.6667"
"65d5e160016cc2be02003af0","Greg","Milton III","32","36.4","74.7954","0.303","1.4242","1.7273","0.8182","0.2424","0.0303","3.7576"
"65d5e15d016cc2be02ffa465","Rodney","Milum","9","16.5","24.4412","0.1111","1.4444","1.5556","0.7778","0.2222","0.1111","9.3333"
"65d5e15c016cc2be02ff70dd","Ilija","Milutinovic","17","5.9","12.7661","0.2353","0.4118","0.6471","0.1765","0.1176","0.0588","1.6471"
"65d5e15c016cc2be02ff69ca","Arsenio","Mims","14","8.7","12.6895","0.5714","0.4286","1","0.2143","0.1429","0.0714","0.4286"
"65d5e160016cc2be0200236b","Demetrius","Mims","26","8.5","26.1412","0.3929","0.5357","0.9286","0.0714","0.3214","0.25","1.0714"
"65d5e160016cc2be0200343b","Matt","Mims","22","24.4","45.5219","0.1304","0.5652","0.6957","0.7391","0.3913","0","2.9565"
"65d5e15c016cc2be02ff8136","David","Minaya","26","26.1","47.4665","0.5","1.1538","1.6538","0.2692","0.2308","0.0385","3.1154"
"65d5e15f016cc2be020014f4","Justin","Minaya","31","65.4","143.635","1.625","2.5625","4.1875","1.4688","0.625","0.25","7.9375"
"65d5e161016cc2be02004fa3","Quinton","Mincey","3","0.5","0.508096","0","0","0","0.3333","0","0","0"
"65d5e15c016cc2be02ff6821","Jordan","Mincy","33","70.1","156.82","0.5455","1.2121","1.7576","2.7273","1.4848","0","5.6061"
"65d5e15d016cc2be02ff962b","Hugh","Mingo","29","84.7","169.79","0.6552","4","4.6552","1.3103","1.4483","0.069","9.5172"
"65d5e15e016cc2be02ffdbc7","Dalique","Mingo","11","2.9","3.34768","0.2308","0.2308","0.4615","0.1538","0.0769","0","1.4615"
"65d5e15f016cc2be02000025","Charles","Minlend","32","51.1","110.871","0.5758","1.5455","2.1212","1.1212","0.6667","0.2424","9.9697"
"65d5e15d016cc2be02ff93a9","Nick","Minnerath","32","68.4","144.47","1.7812","3.0625","4.8438","0.9375","0.5625","0.375","11.2188"
"65d5e160016cc2be020016ef","Jaylen","Minnett","28","51","75.2739","0.4","0.8","1.2","1.1667","0.4667","0.0333","7.1"
"65d5e15e016cc2be02ffe08e","Elijah","Minnie","32","49.6","150.874","1.4688","3.4062","4.875","0.4062","1","1.125","6.75"
"65d5e15d016cc2be02ffa884","DeShon","Minnis","26","33.9","77.8799","0.3462","1.9615","2.3077","1.4231","0.7308","0.0769","3.0769"
"65d5e15e016cc2be02ffc6e5","Deshon","Minnis","20","33","67.1588","0.55","1.65","2.2","2.35","0.75","0.1","4.5"
"65d5e15f016cc2be02ffeefc","Biggie","Minnis","28","48.2","119.693","0.6071","2.3571","2.9643","3.25","0.8571","0.1786","6.9286"
"65d5e15d016cc2be02ffa281","Pi'i","Minns","12","1","1.62971","0","0.0833","0.0833","0","0","0","0.5"
"65d5e15c016cc2be02ff6708","Anthony","Minor","28","26.3","58.5429","0.8214","0.9286","1.75","0.5714","0.4286","0.1429","2.9643"
"65d5e15c016cc2be02ff826c","Donley","Minor","28","36.7","56.0847","0.3929","0.5714","0.9643","1.1786","0.2857","0.0714","3.6071"
"65d5e15d016cc2be02ff9409","Omari","Minor","26","21","44.01","0.1538","0.5385","0.6923","0.7692","0.4615","0.0385","1.0769"
